business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 34.1976345, 'lng': -119.18031}, 'viewport': {'northeast': {'lat': 34.19898877989272, 'lng': -119.1793539701073}, 'southwest': {'lat': 34.19628912010727, 'lng': -119.1820536298928}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Plaza Park,{'open_now': False},"[{'height': 2421, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100484191363538571735"">Craig Baker</a>'], 'photo_reference': 'AeJbb3cf4Ez7JLVQXTej9ek2m5otUXjjC54MvofYFuSw5GnsiE-kF_RGwQTR8VqlhNOQy5LsxAGwth8Yu7eD0rxSGNg0OYmKcaX7RskKbV7oYN-NA1rStvGn5-T7WHQZqVSQ8duhAuMYCXoH6TtLC_HLoZ4y9Ai7CNDsLntu_PB06FU3bdmN', 'width': 3252}]",ChIJRSdXBSpM6IARvxMpssN7nKM,"{'compound_code': '5RX9+3V Oxnard, California, USA', 'global_code': '85625RX9+3V'}",4.1,ChIJRSdXBSpM6IARvxMpssN7nKM,GOOGLE,"['park', 'point_of_interest', 'establishment']",338.0,"500 S C St, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.2442974, 'lng': -119.1707822}, 'viewport': {'northeast': {'lat': 34.24535277989272, 'lng': -119.1697351701072}, 'southwest': {'lat': 34.24265312010728, 'lng': -119.1724348298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,East Park,{'open_now': True},"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115380460845346847420"">Ricardo Arias</a>'], 'photo_reference': 'AeJbb3f48hlM18CopNOJP7ryX4DHXWFv9uVvGWwtwZWQq475fhY_jsHTa91MFMx-PI7mgSepMrVBvNUu5cvJGweBCukajwmAfYzVz2EkpmZBYB2knyx5lSV2YD5nURbgBNMiDN4Z_q4mB4W8UbsacqJa9--C-_6MllivGyNjZYIZMIePlTny', 'width': 12000}]",ChIJXy2L3vZM6IARVzsjH0fmtqE,"{'compound_code': '6RVH+PM Oxnard, California, USA', 'global_code': '85626RVH+PM'}",4.6,ChIJXy2L3vZM6IARVzsjH0fmtqE,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",175.0,"351 Indus Pl, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.2484326, 'lng': -119.2667252}, 'viewport': {'northeast': {'lat': 34.24962477989272, 'lng': -119.2653926201073}, 'southwest': {'lat': 34.24692512010728, 'lng': -119.2680922798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Robert J. Lagomarsino Visitor Center at Channel Islands National Park,{'open_now': False},"[{'height': 1760, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107130135409111500086"">Jim VanDyke</a>'], 'photo_reference': 'AeJbb3cuOyT4D_X64hdBauWflWKcnaRIdCD1kRPKn_IJJSnjA-acaZ4GuHHyiMr_9bYd6VrPIS1WjzWFf4c_Eo8dMbnAEpZN8NS-cwW_IRy3qQWY_Dboej9O_OpMieiV5QQnJFD3zzXQ99th-qHGuChVlFZgBRiNA3kJlZ_41NI7qidB5ejb', 'width': 4000}]",ChIJpb6uLM5S6IAR5lvux-ZHbUI,"{'compound_code': '6PXM+99 Ventura, California, USA', 'global_code': '85626PXM+99'}",4.7,ChIJpb6uLM5S6IAR5lvux-ZHbUI,GOOGLE,"['tourist_attraction', 'travel_agency', 'point_of_interest', 'establishment']",473.0,"1901 Spinnaker Dr, Ventura",,
OPERATIONAL,"{'location': {'lat': 34.1446904, 'lng': -119.2004592}, 'viewport': {'northeast': {'lat': 34.14615492989272, 'lng': -119.1990578701073}, 'southwest': {'lat': 34.14345527010727, 'lng': -119.2017575298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hueneme Wharf Plaza,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117481652557883753938"">Mary Born</a>'], 'photo_reference': 'AeJbb3dA6NI-pSeiCs9oKGnT59nvgOkZ5Cvt1kaUTxk95aVhD_WLBSkZWvPr7hgRREd_wiU4RUqLy-YRkuWiX9fcSfCFIbmNrgQI1ilknZrj-dE9rGM1vA7HDzRviw6rjGP12qFbvi0z7alPL3zwVvPBumK_vEHA1ZpYEEltbik2YcNtk60j', 'width': 4000}]",ChIJQ9CDC7FP6IAR0whjR7Gc56A,"{'compound_code': '4QVX+VR Port Hueneme, California, USA', 'global_code': '85624QVX+VR'}",4.6,ChIJQ9CDC7FP6IAR0whjR7Gc56A,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",429.0,"563 E Surfside Dr #537, Port Hueneme",,
OPERATIONAL,"{'location': {'lat': 34.2106197, 'lng': -119.1429259}, 'viewport': {'northeast': {'lat': 34.21204567989272, 'lng': -119.1415129701073}, 'southwest': {'lat': 34.20934602010728, 'lng': -119.1442126298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Magnavino Cellars,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107285725789577172043"">Gayane Alaverdyan</a>'], 'photo_reference': 'AeJbb3dXrB_EPSCgwd7fFyung8LfxA9jN5NFHEiSFi5qc4mXPelQllWWLiqNLOJUEkpTZcXMOZvwObEHZcLze9ofJ_HuxBez3pfwB2I5PYIezxk1_nt1dMweAC0323DZvaQZqJ0cI60ZfTbW58Brq4ksCvVKnyjEuq0Air4P-mBx7D8a2Ox2', 'width': 4032}]",ChIJKzYoFAFM6IAR6anEvaCyNbQ,"{'compound_code': '6V64+7R Oxnard, California, USA', 'global_code': '85626V64+7R'}",4.8,ChIJKzYoFAFM6IAR6anEvaCyNbQ,GOOGLE,"['tourist_attraction', 'liquor_store', 'bar', 'store', 'point_of_interest', 'food', 'establishment']",41.0,"961 Rice Ave, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.1940726, 'lng': -119.1790773}, 'viewport': {'northeast': {'lat': 34.19542047989273, 'lng': -119.1775125201073}, 'southwest': {'lat': 34.19272082010728, 'lng': -119.1802121798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rancho Ventavo Cellars,{'open_now': False},"[{'height': 1360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110104305794268640686"">Rancho Ventavo Cellars</a>'], 'photo_reference': 'AeJbb3diO8ZWaw3LXgeYmEHTy2ctQpN6Xot0ohxRFsWgFCCrNdFToVw0YWwrPXBZvkKbybmi1Y_a6iSack6Nh2Vlp34vuBB3gg9ns7U9ch5HyfAKdJXZo-rDdTqTsw_0gMTOE6E02sdPTWEYDxEHvaL9GzHkBkG_Pq6WhfwxiqLD8C8Z5xtO', 'width': 2048}]",ChIJP1g724NO6IARLkl9vERURkc,"{'compound_code': '5RVC+J9 Oxnard, California, USA', 'global_code': '85625RVC+J9'}",4.9,ChIJP1g724NO6IARLkl9vERURkc,GOOGLE,"['tourist_attraction', 'point_of_interest', 'food', 'establishment']",25.0,"741 S A St, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.163052, 'lng': -119.2226318}, 'viewport': {'northeast': {'lat': 34.16437397989272, 'lng': -119.2211334201073}, 'southwest': {'lat': 34.16167432010727, 'lng': -119.2238330798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Channel Islands Whale Watching,,"[{'height': 765, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107071162510634386278"">A Google User</a>'], 'photo_reference': 'AeJbb3eYUpIA1PtnuyPN76Q9392kEQILxnBRBpekHxaietynl-VbV3AWnlnQVbcjcDaBWWKvGtPgSlVdtFD0gSP31Tmrm2-GeJgEhnI_KeoguZ-NauhTAZ4qszJ4qF4uB-sxi7y2wRizgT-o1EJ4l5TO_NaudkSbvuPHAmmL5OwmAY4X_LJP', 'width': 640}]",ChIJOTfLHCNO6IAReb_Emku9xl0,"{'compound_code': '5Q7G+6W Oxnard, California, USA', 'global_code': '85625Q7G+6W'}",4.8,ChIJOTfLHCNO6IAReb_Emku9xl0,GOOGLE,"['travel_agency', 'point_of_interest', 'establishment']",54.0,"4151 S Victoria Ave, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.1697983, 'lng': -119.1958588}, 'viewport': {'northeast': {'lat': 34.17115387989273, 'lng': -119.1945615201073}, 'southwest': {'lat': 34.16845422010729, 'lng': -119.1972611798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,US Navy Seabee Museum,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114480478612066684214"">Patti Pearson</a>'], 'photo_reference': 'AeJbb3fITYJ1fhXOYkbpuqB5sMxvkile9FnjhZwI621y3b35cdRYh0EEhbEhlcA4m1e6wybrpvNqvHVOewrIq1xcQAMmMjlclAXbTwvwaksqkTqvu4Tn5bu_-jy84kG5GJJ7srQgyBL-z-H9nUKHnbUZDj1PM_PjEysLPXCx1aHmkYT7xCb6', 'width': 3264}]",ChIJkbiRDUBO6IARFVl7PDRRZmc,"{'compound_code': '5R93+XM Port Hueneme, California, USA', 'global_code': '85625R93+XM'}",4.9,ChIJkbiRDUBO6IARFVl7PDRRZmc,GOOGLE,"['tourist_attraction', 'museum', 'store', 'point_of_interest', 'establishment']",279.0,"3201 N Ventura Rd, Port Hueneme",,
OPERATIONAL,"{'location': {'lat': 34.1682435, 'lng': -119.2286801}, 'viewport': {'northeast': {'lat': 34.16968192989273, 'lng': -119.2273897701073}, 'southwest': {'lat': 34.16698227010728, 'lng': -119.2300894298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Visit Oxnard,{'open_now': False},"[{'height': 3397, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113622386599309426560"">A Google User</a>'], 'photo_reference': 'AeJbb3e7KHkcTFUkn1T1EUHcud0qU4bwtxRtIAgWgQbk-ziUzBGUjnYAFPyONZxJ8tD4jojRfXZDkgIe4LZqj91rbYYrT5pUCAW--exgQetiTZbQGQyymKqvNss2glGz0AkVn2m0X92sovfVe8VtV2GQQ9Gt6JUet9eiUaM16Hb_KbY567vW', 'width': 5000}]",ChIJj7HhL_xM6IARfAUwiuuyfmc,"{'compound_code': '5Q9C+8H Oxnard, California, USA', 'global_code': '85625Q9C+8H'}",4.0,ChIJj7HhL_xM6IARfAUwiuuyfmc,GOOGLE,"['local_government_office', 'travel_agency', 'point_of_interest', 'establishment']",2.0,"3600 Harbor Blvd #469, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.2545447, 'lng': -119.2684036}, 'viewport': {'northeast': {'lat': 34.25603427989272, 'lng': -119.2666287201073}, 'southwest': {'lat': 34.25333462010728, 'lng': -119.2693283798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Marina Park,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112194227617035221549"">Marlu Abarca</a>'], 'photo_reference': 'AeJbb3cp2tBWoCdffwREN9_eSu7RsOjw2MeSuwbsSCHahgH3b0tbTKHzwbgThRwHJ5IXT-caWOutUCWt1r2w_DIAFdgC-Tzrk3FG5q42Vtz1aO1lfo9pjK98jJfgwWSVYahEbKRQA22A0ukH4nGqCUX9ntcNSwJX8sBUts3GXVTJ5yrdU7fP', 'width': 4000}]",ChIJewz3XdJS6IARo-q7oii0HMI,"{'compound_code': '7P3J+RJ Ventura, California, USA', 'global_code': '85627P3J+RJ'}",4.7,ChIJewz3XdJS6IARo-q7oii0HMI,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2428.0,"2950 Pierpont Blvd, Ventura",,
OPERATIONAL,"{'location': {'lat': 34.1984186, 'lng': -119.1808096}, 'viewport': {'northeast': {'lat': 34.19976892989272, 'lng': -119.1795989201073}, 'southwest': {'lat': 34.19706927010728, 'lng': -119.1822985798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Carnegie Art Museum,,,ChIJJ6mF9qdN6IARrbnriGpkXo0,"{'compound_code': '5RX9+9M Oxnard, California, USA', 'global_code': '85625RX9+9M'}",0.0,ChIJJ6mF9qdN6IARrbnriGpkXo0,GOOGLE,"['museum', 'point_of_interest', 'establishment']",0.0,"424 S C St, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.169949, 'lng': -119.229125}, 'viewport': {'northeast': {'lat': 34.17146002989272, 'lng': -119.2281372701073}, 'southwest': {'lat': 34.16876037010728, 'lng': -119.2308369298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sail Channel Islands,{'open_now': False},"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117216301787332556958"">Capt Dan&#39;s Sail Channel Islands</a>'], 'photo_reference': 'AeJbb3cgAI3lyBGci9W5O6cKa2yVG8x7iWdCPRJL_oggJzLkUEWCmtRKelH336QR1wSRGr1hpP6ZaeEQuVXqDt1QHPJHXctlQiFgpVbgvdvKeb3mTcma9-sn434y29O3I0qCnzzjx3PewTZfi7UiAEolSeKKkYiUxleAThj_f_JeChsyRjLD', 'width': 640}]",ChIJKxrGMhxO6IAR8Eq5OP49znI,"{'compound_code': '5Q9C+X9 Oxnard, California, USA', 'global_code': '85625Q9C+X9'}",4.9,ChIJKxrGMhxO6IAR8Eq5OP49znI,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",46.0,"3150 Harbor Blvd, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.1682646, 'lng': -119.22869}, 'viewport': {'northeast': {'lat': 34.16970667989272, 'lng': -119.2272700201073}, 'southwest': {'lat': 34.16700702010728, 'lng': -119.2299696798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Channel Islands Dolphin Adventures,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104830488257636534067"">Amber Oliver</a>'], 'photo_reference': 'AeJbb3dYUDCYZGSNwvFqr7v-0dIJc55x6vbx0P8cAScwWR_6wMMzL9bOvfoTny8EQfFqctoy7vAyQKOp5UgR2Dy71kja8T10iEdWzYSqkhJFtc3DYU0CAwSF9iJL0ABgChoV9PEinV8qiHBy9FHD4hpFRpyYwjUMw_kRyU0v38AysUpZUWX8', 'width': 4032}]",ChIJo6YvQ2lR6IARvJgmlJfrYoc,"{'compound_code': '5Q9C+9M Oxnard, California, USA', 'global_code': '85625Q9C+9M'}",4.8,ChIJo6YvQ2lR6IARvJgmlJfrYoc,GOOGLE,"['travel_agency', 'point_of_interest', 'establishment']",50.0,"3600 Harbor Blvd, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.280623, 'lng': -119.2993132}, 'viewport': {'northeast': {'lat': 34.28178482989272, 'lng': -119.2980870701073}, 'southwest': {'lat': 34.27908517010728, 'lng': -119.3007867298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum of Ventura County,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114790250358435321708"">helga ono</a>'], 'photo_reference': 'AeJbb3d4AG3U2z7evkXu0lJ9Su9f8nO9Hrw7KbmGGFO0b2BId40QH4lrYxRyWxuIe8m4c9YbOMIp7rUKtxTIjJvEBJw75tZxF7H59xnFZZuhTUZmRpibHhcmu1UoaysH588OvjXM0jumJ3t1hOxTLS8GwwyNPDzp70l519iT36HCSVBzyaDU', 'width': 4032}]",ChIJ17Ux1PGs6YARPeXfcv8dxWg,"{'compound_code': '7PJ2+67 Ventura, California, USA', 'global_code': '85627PJ2+67'}",4.5,ChIJ17Ux1PGs6YARPeXfcv8dxWg,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",196.0,"100 E Main St, Ventura",,
OPERATIONAL,"{'location': {'lat': 34.2097574, 'lng': -119.1426646}, 'viewport': {'northeast': {'lat': 34.21102102989272, 'lng': -119.1412155701072}, 'southwest': {'lat': 34.20832137010727, 'lng': -119.1439152298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Strey Cellars,{'open_now': False},"[{'height': 559, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102394157092484122528"">Strey Cellars</a>'], 'photo_reference': 'AeJbb3dps8ehxj-YBqbHPDo3ZKStKj85hMr7Bh-HzQhbc39ZScFVCCd6V1uCX7DF4bFdxmI-hYyu73ojtSNYhz0gTH1z6wtBVUIZbPqXG_atuAuzKtjPkWU8OgmnXtfVCqsIY4H1MpMCHJTgAV_nPgEdDiMLqpdiak_1VGrVS4lOcok-95EB', 'width': 993}]",ChIJU00EBgFM6IARnlROcUb89Bk,"{'compound_code': '6V54+WW Oxnard, California, USA', 'global_code': '85626V54+WW'}",4.8,ChIJU00EBgFM6IARnlROcUb89Bk,GOOGLE,"['food', 'point_of_interest', 'establishment']",37.0,"951 Rice Ave, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.274266, 'lng': -119.2992309}, 'viewport': {'northeast': {'lat': 34.27577972989272, 'lng': -119.2983229701073}, 'southwest': {'lat': 34.27308007010728, 'lng': -119.3010226298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Surfers Point at Seaside Park,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114277623114958000501"">Kathy Luft</a>'], 'photo_reference': 'AeJbb3efPZMXmK5XQiF5rej2iQe2pPX75DsRg8VhHOJYbS4CTpLBl0-ZTaGXk-BdMY876iEX9wYM78NzIfeBvdLr4dSNBbG_mYNZabYiG2Km1xYFhIFY9kGYLRV_ZZjZAB2TPP1ZroLE_LSVDI0j6nci49NG6Qqe5X8IykSJ8evj002081J5', 'width': 4032}]",ChIJgZIK8-ys6YARh7hyiR3oCII,"{'compound_code': '7PF2+P8 Ventura, California, USA', 'global_code': '85627PF2+P8'}",4.7,ChIJgZIK8-ys6YARh7hyiR3oCII,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1471.0,"Shoreline Dr, Ventura",,
OPERATIONAL,"{'location': {'lat': 34.1685374, 'lng': -119.2284537}, 'viewport': {'northeast': {'lat': 34.17003362989271, 'lng': -119.2274135201073}, 'southwest': {'lat': 34.16733397010727, 'lng': -119.2301131798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Island Packers- Oxnard,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112060235147312793080"">Kenichi UNO</a>'], 'photo_reference': 'AeJbb3dR7DHtQdfAv5T-eTOaf5x37EI7j7jjNbfHYG-RYJSsEYwTFGiBwy1QvAZocQVidSRbbBUXkeGUBoI_tYrQaqP2-8ss8OWbLhGcrPnsDPsE2jTtfpfgTG5yHDPxaxgiNWcFEWMn9BQA_OBis87TqnswB71WHVXyGrCG-QELD40OpggX', 'width': 3264}]",ChIJQYi9-B5O6IARIjrfcCuhhAc,"{'compound_code': '5Q9C+CJ Oxnard, California, USA', 'global_code': '85625Q9C+CJ'}",4.6,ChIJQYi9-B5O6IARIjrfcCuhhAc,GOOGLE,"['travel_agency', 'point_of_interest', 'establishment']",151.0,"3600 Harbor Blvd, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.28370810000001, 'lng': -119.2922019}, 'viewport': {'northeast': {'lat': 34.28505762989272, 'lng': -119.2908570701073}, 'southwest': {'lat': 34.28235797010727, 'lng': -119.2935567298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Ventura Botanical Gardens,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102350690618105679934"">Chris Shaul</a>'], 'photo_reference': 'AeJbb3eDrgPhE6xLiCDqE4qso3l_CgWmlecba9g3XBJDd7pdhQsJHkvZWtg9Xv39i4CneUI0T-POO4xtNwjGdmIO6p0G1VO3GM-tiQChVHuaecDvQDff3bqVBg1Dc_OEZbMe3IZn42N-twl4Ecspkr7UDYbBdVNR5mKRo4SIp-i3IXN3emrY', 'width': 4032}]",ChIJs63HxPCs6YARjdytdsOjCds,"{'compound_code': '7PM5+F4 Ventura, California, USA', 'global_code': '85627PM5+F4'}",4.5,ChIJs63HxPCs6YARjdytdsOjCds,GOOGLE,"['park', 'point_of_interest', 'establishment']",682.0,"567 Poli St, Ventura",,
OPERATIONAL,"{'location': {'lat': 34.2402397, 'lng': -119.1761222}, 'viewport': {'northeast': {'lat': 34.24147897989272, 'lng': -119.1746476701073}, 'southwest': {'lat': 34.23877932010728, 'lng': -119.1773473298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Red Door Escape Room,{'open_now': True},"[{'height': 756, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391565192110320133"">A Google User</a>'], 'photo_reference': 'AeJbb3fAc6DHVoyFI2blZz-2a2vhWz-7ML2wNyP3nMDf6dqQjOpVufmMuAxDM-GMAvy4bfwhnlh4JTt15k8kcUWRjK3oNV_poL6hkxFGQ0FEoH9LRyPJmRpkWm36EsxpgA2hd-kDJnFMR1JBeUSN8bm3rewTxbd_31J5GrbOjfhccGw3baOU', 'width': 1008}]",ChIJhx6ZD0JN6IAREPPp06Fslog,"{'compound_code': '6RRF+3H Oxnard, California, USA', 'global_code': '85626RRF+3H'}",5.0,ChIJhx6ZD0JN6IAREPPp06Fslog,GOOGLE,"['point_of_interest', 'establishment']",1967.0,"531 Collection Blvd Space 4065, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.1708243, 'lng': -119.1578382}, 'viewport': {'northeast': {'lat': 34.17211857989272, 'lng': -119.1571185}, 'southwest': {'lat': 34.16941892010728, 'lng': -119.1599973}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,California Strawberry Festival,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118347191811538807630"">james johnson</a>'], 'photo_reference': 'AeJbb3dLNpauLT9eyEKCfmwvitU-XMBOl6-OJbGWvJX77x8Mdc612fubHKoAAJm_yaRCKiURfAYVj15BgX3g8R108OGyuZADLBb_a4bgguAucFY7_bysCSRvBrsYqAp2_Xu1K98_Fq4hcEPOSxKSUsusq_6krLrLxUKxfr6PMypHTVGerIaU', 'width': 4032}]",ChIJI8dFL29M6IARYG_rTLwTX2M,"{'compound_code': '5RCR+8V Oxnard, California, USA', 'global_code': '85625RCR+8V'}",4.3,ChIJI8dFL29M6IARYG_rTLwTX2M,GOOGLE,"['point_of_interest', 'establishment']",334.0,"3250 S Rose Ave, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.172018, 'lng': -119.2283059}, 'viewport': {'northeast': {'lat': 34.17337092989272, 'lng': -119.2272529701073}, 'southwest': {'lat': 34.17067127010728, 'lng': -119.2299526298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Channel Islands Marine Safari Adventures,{},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102962966902096184963"">A Google User</a>'], 'photo_reference': 'AeJbb3cRx6sg6GC3ILL4gYF_3o7mQFh1wMBGuGqIclTKb7ZLTrrDpJwoox_WHraBqjxl29FR9rr-PTqnwABz99XjvL7ZGN7d7GCS5WhKvTQ2-y8eFp9JyMaLfhVg0ERiYBgqx8IgIKSH9cyYI8ocISSvE-dACI6aRmYKIntENrT-jBJ7Auq-', 'width': 1920}]",ChIJ4ewC2KZR6IARFOy9m3b0c6c,"{'compound_code': '5QCC+RM Oxnard, California, USA', 'global_code': '85625QCC+RM'}",,ChIJ4ewC2KZR6IARFOy9m3b0c6c,GOOGLE,"['travel_agency', 'point_of_interest', 'establishment']",,"3600 Harbor Blvd, Oxnard",,
OPERATIONAL,"{'location': {'lat': 34.2404706, 'lng': -119.1778333}, 'viewport': {'northeast': {'lat': 34.24517235, 'lng': -119.17103775}, 'southwest': {'lat': 34.23574615, 'lng': -119.18306475}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,The Collection at RiverPark,{'open_now': True},"[{'height': 1199, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109571638086814941759"">A Google User</a>'], 'photo_reference': 'AeJbb3cnXtG_1ponPhzc5I6mLH6tEfp5N--yU2BKzjwHsICcbBmFPLnSaWRcvgsgVTGlcg6x-22woKqnhpmvbZOAfSvMh1TSb0X30Sh4xbpBvq7izDgf5XAz08RLwLrEUfXBdYpjYc29GAJz3qtoL9Z-SxnJb65DQM4yLfPkCBGQQ_k8Iu8U', 'width': 1800}]",ChIJd7zN-_hM6IARoervXFZir90,"{'compound_code': '6RRC+5V Oxnard, California, USA', 'global_code': '85626RRC+5V'}",4.6,ChIJd7zN-_hM6IARoervXFZir90,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",5119.0,"2751 Park View Ct, Oxnard",,
